id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Trim35	3.03619731390927e-30	0.873095567523843	0.848	0.674	6.07239462781854e-27
Cystm1	5.67063538649776e-30	0.404000285498443	0.824	0.546	1.13412707729955e-26
Lgals3	4.53199210475011e-29	0.752743845190884	0.994	0.959	9.06398420950023e-26
Clec12a	7.1242544614848e-29	0.638471561947587	0.903	0.772	1.42485089229696e-25
Dpp4	1.20672229378615e-28	0.642448383996936	0.788	0.625	2.41344458757229e-25
Gpx1	1.40616692268518e-28	0.580254160875086	1	0.983	2.81233384537036e-25
Syngr2	1.44298989807064e-28	0.627661997772431	0.97	0.848	2.88597979614129e-25
Odc1	1.85234466852182e-28	0.794332149579354	0.939	0.829	3.70468933704363e-25
Dnase1l3	2.66421036596202e-28	0.993798597523169	0.745	0.574	5.32842073192405e-25
Mdh1	5.11855271376974e-28	0.64321352717797	0.982	0.914	1.02371054275395e-24
Cldnd1	2.56405472699959e-27	1.15994116972221	0.867	0.756	5.12810945399918e-24
Tspan13	1.09959046182049e-26	0.494896852547321	0.939	0.705	2.19918092364099e-23
Gpr4	3.31561492083124e-26	0.272356102568751	0.564	0.309	6.63122984166247e-23
Vwf	3.32241798949076e-26	0.269238403328419	0.752	0.722	6.64483597898152e-23
Fchsd2	3.38411997340893e-26	0.60424599016668	0.842	0.666	6.76823994681785e-23
Plcb4	3.98131185974521e-26	0.353112961268141	0.715	0.506	7.96262371949042e-23
Errfi1	1.4852218314588e-25	0.516982093021421	0.855	0.611	2.9704436629176e-22
Gsn	4.47849010533564e-25	0.499694898404526	0.982	0.879	8.95698021067128e-22
Cyb5a	7.82352572190329e-25	0.545902364081935	0.982	0.87	1.56470514438066e-21
Hist1h3e	1.27836328930436e-24	0.264814484333786	0.794	0.728	2.55672657860871e-21
Havcr2	2.13228208223496e-24	0.634520947195467	0.824	0.777	4.26456416446993e-21
Pmaip1	6.59797163876728e-24	0.703664546001337	0.794	0.64	1.31959432775346e-20
Rasgrp3	7.36678452996018e-24	0.306407232324934	0.733	0.545	1.47335690599204e-20
Gm6377	2.82226214049196e-23	0.546712546871423	0.8	0.658	5.64452428098392e-20
Gm9530	2.83357555787859e-23	0.295788203608	0.6	0.452	5.66715111575718e-20
Hspa1b	1.12390640654425e-22	0.8006419639757	0.818	0.681	2.2478128130885e-19
Anxa1	1.71136280312652e-22	0.574022678824236	0.976	0.868	3.42272560625304e-19
Hepacam2	3.39147833709432e-22	0.436436874209307	0.57	0.35	6.78295667418864e-19
Sdf2l1	1.15542860357628e-21	0.645990076609725	0.952	0.844	2.31085720715257e-18
Pim1	1.46017962062021e-21	0.569288449585942	1	0.965	2.92035924124043e-18
Cd83	3.29340929911776e-21	0.649514289058814	0.836	0.71	6.58681859823551e-18
Txn1	8.40238254999707e-21	0.63707652060133	0.982	0.98	1.68047650999941e-17
Cd300c2	1.39566679415479e-20	0.524524390329294	0.927	0.797	2.79133358830957e-17
Hspa1a	1.50270417793732e-20	0.705204935381943	0.8	0.634	3.00540835587463e-17
S100a11	6.95372769214114e-20	0.661787420132128	0.988	0.971	1.39074553842823e-16
Anpep	1.0586039706047e-19	0.450977169930924	0.745	0.651	2.11720794120941e-16
Ighm	2.60580823405369e-19	0.352980865623574	0.812	0.651	5.21161646810738e-16
Ifi211	3.03731811274098e-19	0.516021365689713	0.861	0.792	6.07463622548197e-16
Dbn1	5.52110969087989e-19	0.345892746001882	0.703	0.569	1.10422193817598e-15
Bcl11a	6.7402083142454e-18	0.382803273657733	0.655	0.562	1.34804166284908e-14
Crip1	1.13422230609076e-17	0.383306073560442	1	0.984	2.26844461218152e-14
Mpp6	1.10789800922509e-16	0.411567448321959	0.903	0.792	2.21579601845018e-13
Ldha	2.75640631387992e-15	0.382220039674972	1	0.987	5.51281262775984e-12
Tmpo	9.37508853595551e-15	0.313285284334565	0.903	0.675	1.8750177071911e-11
Cytip	1.1104032835656e-14	0.517392469641583	0.855	0.822	2.2208065671312e-11
Fgl2	1.47558389381182e-14	0.320481538605135	0.958	0.841	2.95116778762365e-11
Rgs2	2.12642039765621e-14	0.42190293662509	0.909	0.775	4.25284079531242e-11
Basp1	2.44058163136442e-14	0.38905603914099	0.964	0.897	4.88116326272884e-11
Ly75	4.0801511385761e-14	0.351044713934821	0.624	0.516	8.1603022771522e-11
Lmnb1	6.86951214612985e-14	0.375739089344517	0.848	0.779	1.37390242922597e-10
P2ry14	9.52616135639655e-14	0.447701057732663	0.733	0.734	1.90523227127931e-10
P2ry10	1.61607576699271e-13	0.501671273790337	0.655	0.62	3.23215153398542e-10
Itgb2	6.13392442445007e-13	0.356756845556855	0.952	0.876	1.22678488489001e-09
Adam8	1.54626724657561e-12	0.296416797692469	0.812	0.733	3.09253449315123e-09
Cd2ap	3.25839081230928e-12	0.35021125522012	0.958	0.898	6.51678162461856e-09
Fh1	5.09538875456002e-12	0.285494979566414	0.873	0.802	1.019077750912e-08
Pik3ap1	7.39776962785254e-12	0.359301865642464	0.77	0.688	1.47955392557051e-08
Cd180	1.52970770865619e-11	0.29388758291574	0.691	0.667	3.05941541731237e-08
Polr2l	3.84491080344707e-11	0.329337317512019	0.909	0.797	7.68982160689414e-08
Cnp	2.32676211872282e-10	0.284232160678853	0.77	0.698	4.65352423744565e-07
Cadm1	2.37848456802037e-10	0.376724062914809	0.594	0.472	4.75696913604075e-07
Gsto1	5.05715830162335e-10	0.28332159133818	0.855	0.804	1.01143166032467e-06
Scp2	1.11368624127296e-09	0.284113226458102	0.958	0.889	2.22737248254593e-06
Egr3	1.83376920102451e-09	0.472763087189344	0.497	0.402	3.66753840204901e-06
Chd7	2.00373087095194e-09	0.34126468666439	0.83	0.801	4.00746174190388e-06
Cdk2ap2	2.59031124911476e-09	0.363938588546646	0.958	0.88	5.18062249822952e-06
Itgax	5.57986626165156e-09	0.338227067120984	0.703	0.745	1.11597325233031e-05
Fdps	1.73744228645009e-08	0.504134566691955	0.776	0.745	3.47488457290018e-05
Sinhcaf	1.13995776653967e-07	0.381346816055098	0.63	0.629	0.000227991553307935
Malat1	1.66202285960835e-05	0.325877678680136	1	1	0.0332404571921671
